# RL-C + RL-C 1개
{'R_sense': 10, 'Vpk': 0.6, 'R1': 10, 'R2': 10, 'L1': 0.000221, 'L2': 0.000221, 'C1': 4.7e-07, 'C2': 4.7e-07}
3.569314e+03,1.607197e-02,4.798397e-05,2.454886e-01,3.284380e-03
3.644277e+03,1.601342e-02,6.687632e-05,2.496025e-01,4.475813e-03
3.720815e+03,1.594868e-02,6.536099e-05,2.538049e-01,4.421361e-03
3.798960e+03,1.590360e-02,6.126334e-05,2.584817e-01,4.202381e-03
3.878746e+03,1.585067e-02,6.503328e-05,2.617840e-01,4.120658e-03
3.960208e+03,1.575332e-02,5.370078e-05,2.649612e-01,2.643936e-03
4.043381e+03,1.564840e-02,5.396388e-06,2.791420e-01,3.534696e-04
4.128301e+03,1.567785e-02,4.611199e-05,2.757559e-01,4.279291e-03
4.215004e+03,1.555603e-02,7.694995e-05,2.809683e-01,4.952829e-03
4.303528e+03,1.548710e-02,7.139957e-05,2.841740e-01,4.920756e-03
4.393912e+03,1.542496e-02,6.125063e-05,2.895343e-01,3.855253e-03
4.486193e+03,1.534191e-02,6.637705e-05,2.934351e-01,4.356085e-03
4.580413e+03,1.526931e-02,6.680829e-05,2.973160e-01,3.657093e-03
4.676611e+03,1.517851e-02,4.906473e-05,3.024114e-01,3.489196e-03
4.774830e+03,1.508921e-02,4.582308e-05,3.065352e-01,3.761764e-03
4.875112e+03,1.500944e-02,4.345025e-05,3.114618e-01,3.712672e-03
4.977500e+03,1.491348e-02,2.976758e-05,3.162427e-01,2.593053e-03
5.082038e+03,1.482493e-02,4.146710e-05,3.205433e-01,2.983300e-03
5.188772e+03,1.473067e-02,1.618264e-05,3.248341e-01,3.526696e-03
5.297747e+03,1.463239e-02,4.092836e-05,3.293022e-01,3.168811e-03
5.409011e+03,1.452728e-02,3.000855e-05,3.334643e-01,2.829534e-03
5.522612e+03,1.442516e-02,3.448316e-05,3.382621e-01,2.395766e-03
5.638599e+03,1.432035e-02,3.859285e-05,3.427808e-01,1.971500e-03
5.757021e+03,1.420661e-02,2.271889e-05,3.464632e-01,1.963711e-03
5.877931e+03,1.408883e-02,1.734357e-05,3.507292e-01,1.089307e-03
6.001380e+03,1.396755e-02,1.631351e-05,3.558520e-01,1.256728e-03
6.127422e+03,1.384731e-02,5.444688e-06,3.591942e-01,8.860830e-04
6.256111e+03,1.373286e-02,3.273644e-05,3.631916e-01,1.948372e-03
6.387503e+03,1.360437e-02,3.751959e-05,3.671940e-01,2.938198e-03
6.521654e+03,1.347105e-02,5.185464e-05,3.716228e-01,3.365763e-03
6.658623e+03,1.332743e-02,6.609918e-05,3.742179e-01,4.381443e-03
6.798468e+03,1.320032e-02,7.653748e-05,3.776598e-01,5.954451e-03
6.941251e+03,1.305512e-02,1.087818e-04,3.814256e-01,3.817926e-03
7.087032e+03,1.291575e-02,1.087606e-04,3.850792e-01,7.085471e-03
7.235875e+03,1.277234e-02,1.208313e-04,3.875637e-01,9.986812e-03
7.387844e+03,1.259893e-02,1.070941e-04,3.904115e-01,1.051231e-02
7.543004e+03,1.245146e-02,1.252828e-04,3.934000e-01,9.690755e-03
7.701424e+03,1.225935e-02,1.430636e-04,3.926541e-01,1.105787e-02
7.863170e+03,1.216143e-02,1.247312e-04,3.968461e-01,1.224384e-02
8.028313e+03,1.214327e-02,3.343766e-05,3.966082e-01,6.834908e-03
8.196925e+03,1.164927e-02,4.704287e-05,3.995495e-01,1.050259e-02
8.369078e+03,1.161450e-02,1.333274e-04,4.004130e-01,1.130635e-02
8.544847e+03,1.146111e-02,1.424743e-04,4.028884e-01,1.045245e-02
8.724307e+03,1.125495e-02,1.145934e-04,3.986132e-01,1.323951e-02
8.907536e+03,1.107201e-02,1.717654e-04,4.005117e-01,1.026419e-02
9.094614e+03,1.087925e-02,1.368778e-04,3.972920e-01,1.001484e-02
9.285620e+03,1.072586e-02,1.249560e-04,3.965657e-01,9.646241e-03
9.480638e+03,1.054371e-02,9.334842e-05,3.923060e-01,1.015385e-02
9.679752e+03,1.034266e-02,6.965876e-05,3.907622e-01,1.104972e-02
9.883047e+03,1.014278e-02,1.060596e-04,3.870736e-01,8.936187e-03
1.009061e+04,9.965872e-03,6.756064e-05,3.823664e-01,8.310640e-03
1.030254e+04,9.761784e-03,5.257855e-05,3.761217e-01,7.585843e-03
1.051891e+04,9.566424e-03,6.598013e-05,3.689215e-01,7.817617e-03
1.073983e+04,9.376674e-03,5.535445e-05,3.607863e-01,6.256113e-03
1.096539e+04,9.182565e-03,6.843971e-05,3.527998e-01,5.704087e-03
